Product_ID,Category,avg_forecast,avg_actual_sales,total_actual_sales,total_forecast,forecast_error,forecast_accuracy,avg_inventory_level,first_sale_date,last_sale_date,data_points,stockout_events,total_revenue
P0079,Furniture,104.06,92.96,339296,379831.14,-11.11,12.98,141.40,2022-01-01,2023-12-31,3650,158,17337172.01
P0031,Electronics,99.06,88.42,322746,361551.86,-10.63,12.97,136.85,2022-01-01,2023-12-31,3650,162,16384613.4
P0085,Electronics,98.16,87.75,320272,358271.68,-10.41,12.91,136.52,2022-01-01,2023-12-31,3650,173,16435417.09
P0187,Clothing,118.18,105.64,385583,431372.38,-12.55,12.91,154.87,2022-01-01,2023-12-31,3650,182,19509648.86
P0094,Groceries,111.84,100.04,365157,408206.61,-11.79,12.88,149.06,2022-01-01,2023-12-31,3650,196,18533449.39
P0017,Toys,104.75,93.60,341640,382355.21,-11.15,12.87,141.78,2022-01-01,2023-12-31,3650,199,17075143.65
P0070,Electronics,98.04,87.73,320229,357850.69,-10.31,12.83,137.77,2022-01-01,2023-12-31,3650,164,16279481.39
P0069,Clothing,117.05,104.92,382968,427248.62,-12.13,12.81,154.47,2022-01-01,2023-12-31,3650,185,19398522.26
P0159,Electronics,98.78,88.38,322605,360531.84,-10.39,12.81,136.64,2022-01-01,2023-12-31,3650,160,16155999.7
P0083,Toys,103.38,92.47,337515,377353.95,-10.91,12.78,141.60,2022-01-01,2023-12-31,3650,194,17326482.9
P0149,Furniture,103.78,92.74,338505,378796.79,-11.04,12.78,141.36,2022-01-01,2023-12-31,3650,210,17304322.4
P0183,Electronics,99.6,89.18,325516,363524.61,-10.41,12.78,138.45,2022-01-01,2023-12-31,3650,147,16549962.33
P0126,Clothing,116.2,103.82,378954,424128.36,-12.38,12.76,153.45,2022-01-01,2023-12-31,3650,197,19204857.71
P0046,Clothing,118.53,105.97,386805,432625.22,-12.55,12.75,154.51,2022-01-01,2023-12-31,3650,200,19708604.56
P0171,Electronics,99.57,89.19,325546,363443.2,-10.38,12.75,138.95,2022-01-01,2023-12-31,3650,169,16730316.15
P0133,Clothing,118.14,105.71,385843,431225.91,-12.43,12.73,154.36,2022-01-01,2023-12-31,3650,176,19783628.72
P0129,Furniture,103.67,92.81,338742,378390.59,-10.86,12.72,141.67,2022-01-01,2023-12-31,3650,178,17208745.85
P0068,Electronics,97.12,87.03,317668,354489.86,-10.09,12.7,135.44,2022-01-01,2023-12-31,3650,192,16261159.62
P0016,Clothing,117.68,105.34,384509,429531.01,-12.33,12.68,155.22,2022-01-01,2023-12-31,3650,180,19173878.2
P0057,Clothing,118.24,106.08,387209,431584.24,-12.16,12.67,155.09,2022-01-01,2023-12-31,3650,194,19623996.03
P0175,Electronics,98.67,88.35,322461,360146.88,-10.32,12.65,137.00,2022-01-01,2023-12-31,3650,189,16334478.42
P0116,Furniture,103.54,92.85,338907,377912.28,-10.69,12.64,142.67,2022-01-01,2023-12-31,3650,194,17211386.05
P0178,Clothing,117.28,105.33,384440,428069.82,-11.95,12.63,153.99,2022-01-01,2023-12-31,3650,218,19643501.82
P0125,Clothing,117.71,105.52,385137,429628.14,-12.19,12.62,154.88,2022-01-01,2023-12-31,3650,179,19511995.12
P0066,Clothing,117.59,105.41,384764,429186.15,-12.17,12.6,154.67,2022-01-01,2023-12-31,3650,198,19904596.44
P0061,Clothing,117.34,105.39,384668,428285.76,-11.95,12.56,154.78,2022-01-01,2023-12-31,3650,189,19798013.43
P0096,Toys,103.72,92.97,339338,378575.58,-10.75,12.56,141.99,2022-01-01,2023-12-31,3650,169,17337246.74
P0153,Furniture,103.64,93.04,339595,378271.45,-10.6,12.54,141.00,2022-01-01,2023-12-31,3650,208,17417925.25
P0166,Groceries,111.14,99.83,364393,405645.96,-11.3,12.44,148.62,2022-01-01,2023-12-31,3650,191,18795119.5
P0067,Furniture,103.65,93.23,340306,378309.11,-10.41,12.43,142.12,2022-01-01,2023-12-31,3650,194,17502618.92
